Date/Time,Site ID,Flow,Target 1 Concentration,Target 1,Target 1 Units,Target 1 Type,Sample Collection Method,Target 1 Detection Limit,Lab Method ID,Flow Units,Sample ID
2022-11-14,Site_FI_8,18562,,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_8_S22
2022-11-14,Site_FI_15,35989,,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_15_S21
2022-11-14,Site_FI_9,18315,,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_9_S22
2022-11-14,Site_FI_25,45995,,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_25_S22
2022-11-14,Site_FI_29,64943,,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_29_S22
2022-11-14,Site_FI_5,78063,,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_5_S22
2022-11-14,Site_FI_17,19210,,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_17_S21
2022-11-07,Site_FI_24,73407,306237,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_24_S3
2022-11-07,Site_FI_28,284107,471033,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_28_S23
2022-11-07,Site_FI_8,15807,169837,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_8_S23
2022-11-07,Site_FI_15,33740,366716,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_15_S22
2022-11-07,Site_FI_9,15693,740966,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_9_S23
2022-11-07,Site_FI_25,44827,327990,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_25_S23
2022-11-07,Site_FI_29,63506,712896,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_29_S23
2022-11-07,Site_FI_5,70426,508936,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_5_S23
2022-11-07,Site_FI_17,18210,,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_17_S22
2022-10-31,Site_FI_24,85593,818526,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_24_S4
2022-10-31,Site_FI_28,224884,351745,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_28_S24
2022-10-31,Site_FI_8,15152,208077,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_8_S24
2022-10-31,Site_FI_15,34063,762170,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_15_S23
2022-10-31,Site_FI_9,15531,621452,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_9_S24
2022-10-31,Site_FI_25,45249,861860,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_25_S24
2022-10-31,Site_FI_29,61456,475728,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_29_S24
2022-10-31,Site_FI_5,68336,787980,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_5_S24
2022-10-31,Site_FI_17,16081,179929,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_17_S23
2022-10-24,Site_FI_24,79643,525017,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_24_S5
2022-10-24,Site_FI_28,206160,389470,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_28_S25
2022-10-24,Site_FI_8,15212,402076,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_8_S25
2022-10-24,Site_FI_15,34272,603074,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_15_S24
2022-10-24,Site_FI_9,18824,878249,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_9_S25
2022-10-24,Site_FI_26,10413,465474,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_26_S6
2022-10-24,Site_FI_25,41436,313822,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_25_S25
2022-10-24,Site_FI_2,7078,95841,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_2_S5
2022-10-24,Site_FI_1,11240,1015274,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_1_S19
2022-10-24,Site_FI_30,15000,181061,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_30_S5
2022-10-24,Site_FI_29,63095,529358,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_29_S25
2022-10-24,Site_FI_5,69805,529787,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_5_S25
2022-10-24,Site_FI_17,16189,251812,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_17_S24
2022-10-17,Site_FI_24,88482,1199417,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_24_S6
2022-10-17,Site_FI_28,288891,713363,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_28_S26
2022-10-17,Site_FI_8,16657,365927,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_8_S26
2022-10-17,Site_FI_15,36209,1792346,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_15_S25
2022-10-17,Site_FI_9,13845,1224925,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_9_S26
2022-10-17,Site_FI_25,45755,257566,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_25_S26
2022-10-17,Site_FI_29,70760,1002393,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_29_S26
2022-10-17,Site_FI_5,86650,958199,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_5_S26
2022-10-17,Site_FI_17,24185,239800,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_17_S25
2022-10-10,Site_FI_24,78352,257422,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_24_S7
2022-10-10,Site_FI_28,203985,258978,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_28_S27
2022-10-10,Site_FI_8,15020,214245,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_8_S27
2022-10-10,Site_FI_15,32857,797199,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_15_S26
2022-10-10,Site_FI_9,14347,516636,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_9_S27
2022-10-10,Site_FI_25,46835,178355,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_25_S27
2022-10-10,Site_FI_29,63743,470987,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_29_S27
2022-10-10,Site_FI_5,62668,429478,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_5_S27
2022-10-10,Site_FI_17,16519,157748,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_17_S26
2022-10-03,Site_FI_24,80541,843489,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_24_S8
2022-10-03,Site_FI_28,202247,553710,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_28_S28
2022-10-03,Site_FI_8,13438,245834,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_8_S28
2022-10-03,Site_FI_15,31940,1585441,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_15_S27
2022-10-03,Site_FI_9,13699,616265,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_9_S28
2022-10-03,Site_FI_25,40062,441223,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_25_S28
2022-10-03,Site_FI_29,57805,162357,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_29_S28
2022-10-03,Site_FI_5,66027,451814,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_5_S28
2022-10-03,Site_FI_17,14984,220896,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_17_S27
2022-09-26,Site_FI_24,75510,434415,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_24_S9
2022-09-26,Site_FI_28,206038,289881,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_28_S29
2022-09-26,Site_FI_8,13762,595267,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_8_S29
2022-09-26,Site_FI_15,32491,964546,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_15_S28
2022-09-26,Site_FI_9,13232,339432,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_9_S29
2022-09-26,Site_FI_25,39246,172565,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_25_S29
2022-09-26,Site_FI_29,58683,377713,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_29_S29
2022-09-26,Site_FI_5,54553,586836,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_5_S29
2022-09-26,Site_FI_17,15876,78829,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_17_S28
2022-09-19,Site_FI_24,88086,114241,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_24_S10
2022-09-19,Site_FI_28,218008,112335,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_28_S30
2022-09-19,Site_FI_8,14318,113729,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_8_S30
2022-09-19,Site_FI_15,32922,147536,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_15_S29
2022-09-19,Site_FI_9,13367,138369,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_9_S30
2022-09-19,Site_FI_26,11132,114031,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_26_S7
2022-09-19,Site_FI_25,46278,103165,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_25_S30
2022-09-19,Site_FI_2,7027,16904,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_2_S6
2022-09-19,Site_FI_1,10580,187006,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_1_S20
2022-09-19,Site_FI_30,15664,32379,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_30_S6
2022-09-19,Site_FI_29,62081,207437,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_29_S30
2022-09-19,Site_FI_5,62220,263110,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_5_S30
2022-09-19,Site_FI_17,18406,55888,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_17_S29
2022-09-12,Site_FI_24,73025,132128,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_24_S11
2022-09-12,Site_FI_28,199135,101235,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_28_S31
2022-09-12,Site_FI_8,13654,133949,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_8_S31
2022-09-12,Site_FI_15,29803,140419,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_15_S30
2022-09-12,Site_FI_9,12573,160801,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_9_S31
2022-09-12,Site_FI_25,40935,67842,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_25_S31
2022-09-12,Site_FI_29,57627,92973,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_29_S31
2022-09-12,Site_FI_5,52588,176401,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_5_S31
2022-09-12,Site_FI_17,15996,38181,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_17_S30
2022-09-06,Site_FI_24,74154,79674,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_24_S12
2022-09-05,Site_FI_28,193713,141679,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_28_S32
2022-09-05,Site_FI_8,14185,124863,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_8_S32
2022-09-05,Site_FI_15,30130,202530,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_15_S31
2022-09-05,Site_FI_9,13236,79979,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_9_S32
2022-09-05,Site_FI_25,43092,61449,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_25_S32
2022-09-05,Site_FI_29,59306,142349,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_29_S32
2022-09-05,Site_FI_5,57404,111136,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_5_S32
2022-09-05,Site_FI_17,17833,92583,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_17_S31
2022-08-29,Site_FI_24,82642,133104,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_24_S13
2022-08-29,Site_FI_28,258615,91297,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_28_S33
2022-08-29,Site_FI_18,12306,53697,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_18_S1
2022-08-29,Site_FI_8,15407,112677,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_8_S33
2022-08-29,Site_FI_15,31391,127050,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_15_S32
2022-08-29,Site_FI_12,13521,12430,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_12_S1
2022-08-29,Site_FI_9,12973,91144,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_9_S33
2022-08-29,Site_FI_26,9892,93269,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_26_S8
2022-08-29,Site_FI_25,49080,70896,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_25_S33
2022-08-29,Site_FI_11,32264,5517,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_11_S1
2022-08-29,Site_FI_1,10547,84591,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_1_S21
2022-08-29,Site_FI_29,73262,220409,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_29_S33
2022-08-29,Site_FI_5,63044,164692,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_5_S33
2022-08-29,Site_FI_17,16130,103998,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_17_S32
2022-08-22,Site_FI_24,78830,224095,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_24_S14
2022-08-22,Site_FI_28,173405,121142,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_28_S34
2022-08-22,Site_FI_18,12501,70384,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_18_S2
2022-08-22,Site_FI_8,14049,85373,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_8_S34
2022-08-22,Site_FI_15,30008,341503,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_15_S33
2022-08-22,Site_FI_12,12793,14685,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_12_S2
2022-08-22,Site_FI_9,12117,138503,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_9_S34
2022-08-22,Site_FI_26,9641,114841,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_26_S9
2022-08-22,Site_FI_25,55401,97575,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_25_S34
2022-08-22,Site_FI_29,57580,251789,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_29_S34
2022-08-22,Site_FI_5,74113,223512,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_5_S34
2022-08-22,Site_FI_17,26764,159498,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_17_S33
2022-08-15,Site_FI_24,73833,184785,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_24_S15
2022-08-15,Site_FI_28,199424,444078,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_28_S35
2022-08-15,Site_FI_18,13471,109538,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_18_S3
2022-08-15,Site_FI_8,15438,265099,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_8_S35
2022-08-15,Site_FI_15,29177,311624,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_15_S34
2022-08-15,Site_FI_12,12866,36008,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_12_S3
2022-08-15,Site_FI_9,13139,222304,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_9_S35
2022-08-15,Site_FI_26,9882,307548,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_26_S10
2022-08-15,Site_FI_25,42754,117146,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_25_S35
2022-08-15,Site_FI_2,6170,37469,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_2_S7
2022-08-15,Site_FI_11,21954,45225,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_11_S2
2022-08-15,Site_FI_1,10016,568610,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_1_S22
2022-08-15,Site_FI_30,14562,225449,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_30_S7
2022-08-15,Site_FI_29,59813,425767,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_29_S35
2022-08-15,Site_FI_5,52514,208764,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_5_S35
2022-08-15,Site_FI_17,16183,321304,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_17_S34
2022-08-10,Site_FI_11,23898,102817,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_11_S3
2022-08-08,Site_FI_24,71860,223809,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_24_S16
2022-08-08,Site_FI_28,198910,148873,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_28_S36
2022-08-08,Site_FI_18,12967,71737,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_18_S4
2022-08-08,Site_FI_8,16989,124997,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_8_S36
2022-08-08,Site_FI_15,29934,675378,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_15_S35
2022-08-08,Site_FI_12,13932,36919,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_12_S4
2022-08-08,Site_FI_9,13886,353310,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_9_S36
2022-08-08,Site_FI_26,10618,148460,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_26_S11
2022-08-08,Site_FI_25,71659,165027,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_25_S36
2022-08-08,Site_FI_1,11255,308688,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_1_S23
2022-08-08,Site_FI_29,59811,191868,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_29_S36
2022-08-08,Site_FI_5,55767,322880,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_5_S36
2022-08-08,Site_FI_17,23979,104110,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_17_S35
2022-08-01,Site_FI_24,72471,332582,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_24_S17
2022-08-01,Site_FI_28,199618,160973,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_28_S37
2022-08-01,Site_FI_18,13047,173345,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_18_S5
2022-08-01,Site_FI_8,17760,246230,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_8_S37
2022-08-01,Site_FI_15,31157,1090485,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_15_S36
2022-08-01,Site_FI_12,14929,56084,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_12_S5
2022-08-01,Site_FI_9,15448,790318,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_9_S37
2022-08-01,Site_FI_26,10532,120973,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_26_S12
2022-08-01,Site_FI_25,40009,342389,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_25_S37
2022-08-01,Site_FI_11,21143,39838,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_11_S4
2022-08-01,Site_FI_29,59726,731539,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_29_S37
2022-08-01,Site_FI_5,55863,664125,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_5_S37
2022-08-01,Site_FI_17,15104,238382,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_17_S36
2022-07-25,Site_FI_24,68393,336148,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_24_S18
2022-07-25,Site_FI_28,189509,331374,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_28_S38
2022-07-25,Site_FI_18,20076,93773,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_18_S6
2022-07-25,Site_FI_8,16667,358858,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_8_S38
2022-07-25,Site_FI_15,33144,739298,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_15_S37
2022-07-25,Site_FI_12,16375,13113,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_12_S6
2022-07-25,Site_FI_9,14557,672304,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_9_S38
2022-07-25,Site_FI_26,11168,172835,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_26_S13
2022-07-25,Site_FI_25,39669,121171,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_25_S38
2022-07-25,Site_FI_11,22088,70924,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_11_S5
2022-07-25,Site_FI_1,6938,247785,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_1_S24
2022-07-25,Site_FI_29,61735,510366,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_29_S38
2022-07-25,Site_FI_5,49604,274884,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_5_S38
2022-07-25,Site_FI_17,15917,217598,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_17_S37
2022-07-18,Site_FI_24,71745,655906,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_24_S19
2022-07-18,Site_FI_28,226973,430103,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_28_S39
2022-07-18,Site_FI_18,14071,161972,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_18_S7
2022-07-18,Site_FI_8,19241,304292,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_8_S39
2022-07-18,Site_FI_15,36341,1129345,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_15_S38
2022-07-18,Site_FI_12,18709,84053,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_12_S7
2022-07-18,Site_FI_9,15233,529206,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_9_S39
2022-07-18,Site_FI_26,13983,255942,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_26_S14
2022-07-18,Site_FI_25,39857,502382,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_25_S39
2022-07-18,Site_FI_11,26420,24479,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_11_S6
2022-07-18,Site_FI_29,55760,702743,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_29_S39
2022-07-18,Site_FI_5,66723,653089,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_5_S39
2022-07-18,Site_FI_17,14913,333667,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_17_S38
2022-07-11,Site_FI_24,69189,459369,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_24_S20
2022-07-11,Site_FI_28,193899,548261,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_28_S40
2022-07-11,Site_FI_18,12996,827579,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_18_S8
2022-07-11,Site_FI_8,18048,254934,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_8_S40
2022-07-11,Site_FI_15,29257,720449,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_15_S39
2022-07-11,Site_FI_12,16309,92592,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_12_S8
